60832.500011574074074	6.664421E-13
60832.500034722222223	6.832614E-13
60832.500057870370371	5.119019E-13
60832.500081018518519	2.679224E-13
60832.500104166666667	8.093070484605E-14
60832.500127314814815	2.414073715234E-14
60832.500150462962963	6.114325625667E-14
60832.500173611111111	9.953095205656E-14
60832.500196759259260	1.078417E-13
60832.500219907407408	1.385122E-13
60832.500243055555556	2.192452E-13
60832.500266203703704	2.871163E-13
60832.500289351851852	2.952291E-13
60832.500312500000000	3.106633E-13
60832.500335648148148	3.937707E-13
60832.500358796296297	5.150679E-13
60832.500381944444445	5.665153E-13
60832.500405092592593	4.944889E-13
60832.500428240740741	3.078930E-13
60832.500451388888889	1.214950E-13
60832.500474537037037	3.344080654749E-14
60832.500497685185185	-2.097470417836E-14
60832.500520833333334	-1.258483E-13
60832.500543981481482	-3.013632E-13
60832.500567129629630	-4.681716E-13
60832.500590277777778	-6.144010E-13
60832.500613425925926	-7.707220E-13
60832.500636574074074	-8.565996E-13
60832.500659722222223	-8.443314E-13
60832.500682870370371	-7.725029E-13
60832.500706018518519	-6.496227E-13
60832.500729166666667	-5.043827E-13
60832.500752314814815	-2.869183E-13
60832.500775462962963	-2.394281604576E-14
60832.500798611111111	2.192452E-13
60832.500821759259260	3.611214E-13
60832.500844907407408	3.312423E-13
60832.500868055555556	1.604763E-13
60832.500891203703704	-6.153904425973E-14
60832.500914351851852	-2.384390E-13
60832.500937500000000	-3.330232E-13
60832.500960648148148	-3.037377E-13
60832.500983796296297	-1.588934E-13
60832.501006944444445	9.8933448239E-16
60832.501030092592593	8.567972720197E-14
60832.501053240740741	9.161595093676E-14
60832.501076388888889	1.034885E-13
60832.501099537037037	1.654232E-13
60832.501122685185185	1.939173E-13
60832.501145833333334	1.424698E-13
60832.501168981481482	2.196409287086E-14
60832.501192129629630	-1.369293E-13
60832.501215277777778	-2.960206E-13
60832.501238425925926	-5.107146E-13
60832.501261574074074	-6.698059E-13
60832.501284722222223	-7.070063E-13
60832.501307870370371	-6.618910E-13
60832.501331018518519	-6.607037E-13
60832.501354166666667	-6.937488E-13
60832.501377314814815	-6.419056E-13
60832.501400462962963	-5.661196E-13
60832.501423611111111	-4.735142E-13
60832.501446759259260	-4.127667E-13
60832.501469907407408	-3.255039E-13
60832.501493055555556	-2.412093E-13
60832.501516203703704	-2.414072E-13
60832.501539351851852	-3.084867E-13
60832.501562500000000	-4.289924E-13
60832.501585648148148	-5.103189E-13
60832.501608796296297	-5.069550E-13
60832.501631944444445	-4.135581E-13
60832.501655092592593	-2.014365E-13
60832.501678240740741	9.458406280416E-14
60832.501701388888889	3.688384E-13
60832.501724537037037	4.944889E-13
60832.501747685185185	4.905314E-13
60832.501770833333334	4.889484E-13
60832.501793981481482	5.633493E-13
60832.501817129629630	6.599122E-13
60832.501840277777778	6.986957E-13
60832.501863425925926	6.132138E-13
60832.501886574074074	4.471969E-13
60832.501909722222223	3.132357E-13
60832.501932870370371	2.873141E-13
60832.501956018518519	2.958227E-13
60832.501979166666667	2.334922E-13
60832.502002314814815	7.855630208831E-14
60832.502025462962963	-1.563208113300E-14
60832.502048611111111	-3.067056157657E-14
60832.502071759259260	3.205573827214E-14
60832.502094907407408	1.347527E-13
60832.502118055555556	2.091535E-13
60832.502141203703704	3.108611E-13
60832.502164351851852	3.460829E-13
60832.502187500000000	3.886260E-13
60832.502210648148148	4.295861E-13
60832.502233796296297	3.868451E-13
60832.502256944444445	2.406157E-13
60832.502280092592593	-2.176622597438E-14
60832.502303240740741	-2.661415E-13
60832.502326388888889	-4.163284E-13
60832.502349537037037	-4.628289E-13
60832.502372685185185	-3.257018E-13
60832.502395833333334	-4.155367456377E-14
60832.502418981481482	2.657458E-13
60832.502442129629630	4.822207E-13
60832.502465277777778	5.595897E-13
60832.502488425925926	5.831368E-13
60832.502511574074074	5.584025E-13
60832.502534722222223	5.530599E-13
60832.502557870370371	5.924369E-13
