60837.641238425925926	1.925321E-13
60837.641261574074074	4.030708E-13
60837.641284722222222	6.266692E-13
60837.641307870370370	7.097766E-13
60837.641331018518519	6.266692E-13
60837.641354166666667	4.210773E-13
60837.641377314814815	2.495200E-13
60837.641400462962963	6.114325625667E-14
60837.641423611111111	-6.688166730509E-14
60837.641446759259259	-1.513741E-13
60837.641469907407407	-1.994577E-13
60837.641493055555556	-2.285453E-13
60837.641516203703704	-2.437817E-13
60837.641539351851852	-1.935215E-13
60837.641562500000000	-2.099451E-13
60837.641585648148148	-3.071016E-13
60837.641608796296296	-4.511544E-13
60837.641631944444445	-5.544449E-13
60837.641655092592593	-5.477172E-13
60837.641678240740741	-4.743057E-13
60837.641701388888889	-2.615904E-13
60837.641724537037037	-1.622573603255E-14
60837.641747685185185	2.596117E-13
60837.641770833333333	4.840015E-13
60837.641793981481482	6.023307E-13
60837.641817129629630	6.458630E-13
60837.641840277777778	6.666399E-13
60837.641863425925926	7.087872E-13
60837.641886574074074	6.331991E-13
60837.641909722222222	3.765556E-13
60837.641932870370370	-3.344080654749E-14
60837.641956018518519	-3.957495E-13
60837.641979166666667	-6.068817E-13
60837.642002314814815	-6.967169E-13
60837.642025462962963	-7.867499E-13
60837.642048611111111	-9.159621E-13
60837.642071759259259	-9.879884E-13
60837.642094907407407	-1.015889E-12
60837.642118055555556	-9.697840E-13
60837.642141203703704	-9.027045E-13
60837.642164351851852	-7.699305E-13
60837.642187500000000	-5.366362E-13
60837.642210648148148	-1.862001E-13
60837.642233796296296	1.895640E-13
60837.642256944444445	3.247124E-13
60837.642280092592593	2.586222E-13
60837.642303240740741	1.480103E-13
60837.642326388888889	3.383654034045E-14
60837.642349537037037	9.10220249867E-15
60837.642372685185185	4.35328856296E-15
60837.642395833333333	7.024556717555E-14
60837.642418981481482	4.847934120117E-14
60837.642442129629630	-5.956026687473E-14
60837.642465277777778	-1.268377E-13
60837.642488425925926	-1.565189E-13
60837.642511574074074	-1.519678E-13
60837.642534722222222	-9.596923949973E-14
60837.642557870370370	5.936245418836E-14
60837.642581018518519	2.604031E-13
60837.642604166666667	3.797215E-13
60837.642627314814815	4.416564E-13
60837.642650462962963	4.849910E-13
60837.642673611111111	5.831368E-13
60837.642696759259259	6.616930E-13
60837.642719907407407	7.289705E-13
60837.642743055555556	7.994138E-13
60837.642766203703704	8.172226E-13
60837.642789351851852	7.954564E-13
60837.642812500000000	7.349067E-13
60837.642835648148148	7.622134E-13
60837.642858796296296	8.748041E-13
60837.642881944444445	8.817297E-13
60837.642905092592593	7.351046E-13
60837.642928240740741	4.266179E-13
60837.642951388888889	8.706490389754E-14
60837.642974537037037	-2.032173E-13
60837.642997685185185	-4.830122E-13
60837.643020833333333	-7.728986E-13
60837.643043981481482	-1.047153E-12
60837.643067129629630	-1.221679E-12
60837.643090277777778	-1.197736E-12
60837.643113425925926	-1.019253E-12
60837.643136574074074	-7.786370E-13
60837.643159722222222	-5.479151E-13
60837.643182870370370	-2.663394E-13
60837.643206018518519	1.464269244050E-14
60837.643229166666667	2.681203E-13
60837.643252314814815	4.256285E-13
60837.643275462962963	4.853867E-13
60837.643298611111111	4.883548E-13
60837.643321759259259	4.070283E-13
60837.643344907407407	3.888238E-13
60837.643368055555556	3.674534E-13
60837.643391203703704	2.582265E-13
60837.643414351851852	5.639434232096E-14
60837.643437500000000	-4.412605263820E-14
60837.643460648148148	3.284720585806E-14
60837.643483796296296	1.768999E-13
60837.643506944444445	2.186516E-13
60837.643530092592593	1.681935E-13
60837.643553240740741	1.375229E-13
60837.643576388888889	1.165482E-13
60837.643599537037037	1.106119E-13
60837.643622685185185	1.266402347572E-14
60837.643645833333333	-1.317846E-13
60837.643668981481482	-2.813778E-13
60837.643692129629630	-3.395530E-13
60837.643715277777778	-2.346794E-13
60837.643738425925926	-1.171418E-13
60837.643761574074074	2.057902459551E-14
60837.643784722222222	1.359400E-13
60837.643807870370370	2.669330E-13
60837.643831018518519	2.906780E-13
60837.643854166666667	1.559253E-13
60837.643877314814815	-3.007696088714E-14
60837.643900462962963	-2.022279E-13
60837.643923611111111	-2.924588E-13
60837.643946759259259	-3.749726E-13
60837.643969907407407	-4.159326E-13
60837.643993055555556	-3.975303E-13
60837.644016203703704	-2.910737E-13
60837.644039351851852	-1.351485E-13
60837.644062500000000	3.383654034045E-14
60837.644085648148148	1.670063E-13
60837.644108796296296	2.522903E-13
60837.644131944444445	3.411360E-13
60837.644155092592593	4.111837E-13
60837.644178240740741	4.582778E-13
60837.644201388888889	4.147454E-13
60837.644224537037037	4.155369E-13
60837.644247685185185	4.871676E-13
60837.644270833333333	5.447491E-13
60837.644293981481482	5.688898E-13
60837.644317129629630	5.787835E-13
60837.644340277777778	5.582045E-13
60837.644363425925926	4.499671E-13
60837.644386574074074	3.355955E-13
60837.644409722222222	3.082888E-13
60837.644432870370370	3.330231E-13
60837.644456018518519	3.136314E-13
60837.644479166666667	2.623819E-13
60837.644502314814815	2.085599E-13
60837.644525462962963	1.406889E-13
60837.644548611111111	7.103703476147E-14
60837.644571759259259	-4.353245194877E-14
60837.644594907407407	-1.438549E-13
60837.644618055555556	-2.514987E-13
