60836.500000000000000	-3.187761E-13
60836.500023148148148	-4.117773E-13
60836.500046296296296	-2.427923E-13
60836.500069444444445	6.391350122759E-14
60836.500092592592593	1.790766E-13
60836.500115740740741	2.374500335939E-14
60836.500138888888889	-2.714841E-13
60836.500162037037037	-4.776696E-13
60836.500185185185185	-5.269404E-13
60836.500208333333333	-5.099232E-13
60836.500231481481482	-4.513522E-13
60836.500254629629630	-3.755662E-13
60836.500277777777778	-4.222647E-13
60836.500300925925926	-5.916454E-13
60836.500324074074074	-6.337927E-13
60836.500347222222222	-3.915940E-13
60836.500370370370370	2.17664428148E-15
60836.500393518518519	2.697032E-13
60836.500416666666667	3.890217E-13
60836.500439814814815	4.190987E-13
60836.500462962962963	3.508319E-13
60836.500486111111111	1.436570E-13
60836.500509259259259	-1.131844E-13
60836.500532407407407	-2.629755E-13
60836.500555555555556	-2.609967E-13
60836.500578703703704	-2.095493E-13
60836.500601851851852	-3.106633E-13
60836.500625000000000	-6.003519E-13
60836.500648148148148	-9.709712E-13
60836.500671296296296	-1.194570E-12
60836.500694444444445	-1.182499E-12
60836.500717592592593	-9.066620E-13
60836.500740740740741	-4.367095E-13
60836.500763888888889	8.864783906937E-14
60836.500787037037037	4.226604E-13
60836.500810185185185	4.549140E-13
60836.500833333333333	3.304507E-13
60836.500856481481482	2.497179E-13
60836.500879629629630	2.378454E-13
60836.500902777777778	2.024259E-13
60836.500925925925926	8.172228085218E-14
60836.500949074074074	-1.515720E-13
60836.500972222222222	-4.770760E-13
60836.500995370370370	-8.146502E-13
60836.501018518518519	-1.048736E-12
60836.501041666666667	-1.088905E-12
60836.501064814814815	-9.509859E-13
60836.501087962962963	-7.115575E-13
60836.501111111111111	-5.904581E-13
60836.501134259259259	-6.921658E-13
60836.501157407407407	-9.428730E-13
60836.501180555555556	-1.103745E-12
60836.501203703703704	-1.059223E-12
60836.501226851851852	-9.011215E-13
60836.501250000000000	-6.975083E-13
60836.501273148148148	-5.206084E-13
60836.501296296296296	-5.037890E-13
60836.501319444444445	-7.014658E-13
60836.501342592592593	-8.967682E-13
60836.501365740740741	-8.350313E-13
60836.501388888888889	-5.637451E-13
60836.501412037037037	-3.023525E-13
60836.501435185185185	-1.499890E-13
60836.501458333333333	1.108097988367E-14
60836.501481481481482	2.609967E-13
60836.501504629629630	4.450202E-13
60836.501527777777778	5.204105E-13
60836.501550925925926	5.455406E-13
60836.501574074074074	6.660463E-13
60836.501597222222222	8.619422E-13
60836.501620370370370	9.385198E-13
60836.501643518518519	8.480910E-13
60836.501666666666667	5.358447E-13
60836.501689814814815	8.330521602401E-14
60836.501712962962963	-3.264933E-13
60836.501736111111111	-5.002273E-13
60836.501759259259259	-4.216710E-13
60836.501782407407407	-2.368561E-13
60836.501805555555556	-2.156835907791E-14
60836.501828703703704	2.586222E-13
60836.501851851851852	5.227850E-13
60836.501875000000000	5.950093E-13
60836.501898148148148	4.394797E-13
60836.501921296296296	1.875852E-13
60836.501944444444445	-7.182850234738E-14
60836.501967592592593	-2.797949E-13
60836.501990740740741	-4.076219E-13
60836.502013888888889	-4.772738E-13
60836.502037037037037	-6.153904E-13
60836.502060185185185	-8.684721E-13
60836.502083333333333	-1.037061E-12
60836.502106481481482	-1.021429E-12
60836.502129629629630	-8.091097E-13
60836.502152777777778	-4.750972E-13
60836.502175925925926	-1.834299E-13
60836.502199074074074	-5.777941059631E-14
60836.502222222222222	-1.693807E-13
60836.502245370370370	-3.737853E-13
60836.502268518518519	-5.259510E-13
60836.502291666666667	-5.975817E-13
60836.502314814814815	-6.567462E-13
60836.502337962962963	-6.488312E-13
60836.502361111111111	-5.617663E-13
60836.502384259259259	-3.967388E-13
60836.502407407407407	-3.140272E-13
60836.502430555555556	-3.983218E-13
60836.502453703703704	-5.386150E-13
60836.502476851851852	-5.730452E-13
60836.502500000000000	-4.046538E-13
60836.502523148148148	-9.062661645437E-14
60836.502546296296296	2.404178E-13
60836.502569444444445	5.548407E-13
